ProductName,CleanDescription,Best3,Answer
"품목명: 비비고 왕교자 (냉동), 1.05kg, 2개","비비고 왕교자는 냉동 만두로, 총 중량이 1.05kg이며 2개가 들어 있습니다.","코드: 020753
설명: 육류 및 식용 내장, 거위, 지방간(푸아그라), 신선 또는 냉장 보관된 것; 지방간(신선한 것이나 냉장한 것으로 한정한다)
코드: 020890
설명: 육류 및 식용 육 내장, 신선, 냉장 또는 냉동, 2장 참조; 사슴의 것, 기타;해양동물의 것, 기타
코드: 020220
설명: 육류; 소 동물 중 뼈가 있는 부위(도체 및 반도체 제외), 냉동 식품; 갈비, 기타","```json
{
  ""가장_적합한_HS_코드"": ""020890"",
  ""가장_적합한_HS_항목명"": ""육류 및 식용 육 내장, 신선, 냉장 또는 냉동, 2장 참조; 사슴의 것, 기타;해양동물의 것, 기타"",
  ""판단_근거"": ""비비고 왕교자는 냉동 만두로, 육류가 주요 재료로 사용됩니다. HS 코드 020890은 신선, 냉장 또는 냉동된 육류 및 식용 육 내장을 포함하고 있어 만두의 성격에 부합합니다. 다른 두 코드는 특정 육류 종류에 한정되어 있어 만두와의 관련성이 낮습니다.""
}
```"
"품목명: 귤탐 당도선별 11brix 감귤, 2kg(로열과), 1개","품목명은 귤탐 당도선별 11brix 감귤로, 로열과 품종의 감귤이 2kg 들어 있는 제품입니다.","코드: 080529
설명: 과일, 식용; 탄젤로스, 윌킹 및 이와 유사한 감귤류 잡종, 신선 또는 말린 것; 기타
코드: 200899
설명: 과일, 견과류 및 기타 식물의 식용 가능한 부분, 설탕, 기타 감미료 또는 증류주가 첨가되었는지 여부에 관계없이 조리 또는 보존된 것, 제목 없음에 해당합니다. 2008; 포도, 사과, 팝콘, 소금에 절인 초피, 조제한 식용 해초류;김, 기타, 기타
코드: 200791
설명: 잼, 젤리, 마멀레이드, 퓨레 및 페이스트, 감귤류의 조리된 제제(균질화 제외), 설탕 또는 기타 감미료 첨가 여부에 관계없이.; 잼ㆍ과실젤리와 마멀레이드(marmalade), 기타","```json
{
  ""가장_적합한_HS_코드"": ""080529"",
  ""가장_적합한_HS_항목명"": ""과일, 식용; 탄젤로스, 윌킹 및 이와 유사한 감귤류 잡종, 신선 또는 말린 것; 기타"",
  ""판단_근거"": ""주어진 물품인 '귤탐 당도선별 11brix 감귤'은 신선한 감귤류로 분류될 수 있으며, HS 코드 080529는 신선한 감귤류를 포함하여 다양한 감귤 품종을 포괄합니다. 다른 HS 코드들은 조리되거나 가공된 형태의 제품에 해당하므로, 신선한 상태의 감귤을 가장 잘 설명하는 HS 코드는 080529입니다.""
}
```"
"품목명: 양반 현미밥, 130g, 24개","이 품목은 130g의 양반 현미밥으로, 24개가 포함되어 있습니다.","코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 100640
설명: 곡물; 쌀, 깨진; 쇄미(broken rice)
코드: 100620
설명: 곡물; 껍질을 벗긴 (현미) 쌀; 메현미, 찰현미","```json
{
  ""가장_적합한_HS_코드"": ""100620"",
  ""가장_적합한_HS_항목명"": ""곡물; 껍질을 벗긴 (현미) 쌀; 메현미, 찰현미"",
  ""판단_근거"": ""제공된 품목은 '양반 현미밥'으로, 현미가 주 성분입니다. HS 코드 100620은 껍질을 벗긴 현미를 명시하고 있어, 이 품목과 가장 잘 일치합니다. 반면, HS 코드 100640은 쇄미 쌀을, 110630은 밀가루 및 분말 제품을 포함하므로 현미밥과는 부합하지 않습니다.""
}
```"
"품목명: 담터 호두 아몬드 율무차, 18g, 50개입, 1개",담터 호두 아몬드 율무차는 18g의 티백이 50개 들어 있는 차 제품입니다.,"코드: 210120
설명: 추출물, 에센스 및 농축액; 차 또는 마테, 그리고 이러한 추출물, 에센스 또는 농축액을 기본으로 하거나 차 또는 마테를 기본으로 한 제제; 설탕ㆍ레몬이나 이들의 대용물을 함유한 것, 기타;    곡물을 함유한 것;  기타;   곡물을 함유한 것;   티백 포장의 것, 기타;   곡물을 함유한 것; 기타;   곡물을 함유한 것; 기타;  곡물을 함유한 것;  티백 포장의 것, 기타;  곡물을 함유한 것;  기타, 기타;기타;   곡물을 함유한 것; 기타;  곡물을 함유한 것;  티백 포장의 것, 기타;  곡물을 함유한 것;기타;  곡물을 함유한 것;기타; 곡물을 함유한 것; 티백 포장의 것, 기타; 곡물을 함유한 것; 기타, 기타;기타
코드: 090230
설명: 차, 블랙; (발효) 및 부분 발효 차, 3kg을 초과하지 않는 내용물의 즉시 포장; 홍차(발효차)와 부분 발효차(내용물의 무게가 3킬로그램 이하로 내용물에 직접 접하여 포장된 것으로 한정한다)
코드: 090240
설명: 차, 블랙; (발효) 및 부분 발효 차, 내용물이 3kg을 초과하는 즉시 포장된 경우; 그 밖의 홍차(발효차)와 그 밖의 부분 발효차","```json
{
  ""가장_적합한_HS_코드"": ""210120"",
  ""가장_적합한_HS_항목명"": ""추출물, 에센스 및 농축액; 차 또는 마테, 그리고 이러한 추출물, 에센스 또는 농축액을 기본으로 하거나 차 또는 마테를 기본으로 한 제제; 설탕ㆍ레몬이나 이들의 대용물을 함유한 것, 기타"",
  ""판단_근거"": ""담터 호두 아몬드 율무차는 티백 형태로 포장된 차 제품으로, HS 코드 210120이 차 및 관련 추출물에 대한 포괄적인 범주를 포함하고 있다. 특히 곡물과 다른 재료가 포함된 차 제품을 설명하는 데 적합하며, 티백 포장 또한 이 코드에서 다루어지기 때문에 가장 적합하다.""
}
```"
"품목명: 농심 육개장 사발면 86g, 30개","농심 육개장 사발면은 86g의 용량을 가진 즉석 면 제품으로, 30개가 포함되어 있습니다.","코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 481830
설명: 종이 제품; 종이, 셀룰로오스 충전재 또는 섬유로 된 식탁보 및 냅킨; 책상보와 서비에트(serviette)
코드: 140490
설명: 식물성 제품; 14장의 내용 외; 조각용 종자ㆍ껍질ㆍ너트(예: 상아야자), 나무껍질;닥나무나 꾸지나무(paper mulberry) 껍질, 기타, 식품포장용으로 사용되는 식물의 잎;떡갈잎, 청미래덩굴잎, 기타, 충전용으로 주로 사용되는 식물성 재료[예: 케이폭(kapok)ㆍ식물성?헤어ㆍ거머리말][층상(層狀)으로 한 것인지 또는 지지물을 사용했는지에 상관없다], 비나 브러시를 만드는 데 주로 사용되는 식물성 재료[예: 수수류ㆍ피아사바(piassava)ㆍ카우치 그라스(couch-grass)ㆍ이스틸리(istle)](다발이나 꾸러미 상태인지에 상관없다), 염색용ㆍ유연용으로 주로 사용되는 식물성 원료;오배자(五倍子), 아몬드 껍질(almond hull), 기타, 기타","```json
{
  ""가장_적합한_HS_코드"": ""110630"",
  ""가장_적합한_HS_항목명"": ""밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것"",
  ""판단_근거"": ""농심 육개장 사발면은 즉석 면 제품으로, 주 재료는 밀가루로 만들어진 면이며, 이에 따라 밀가루와 관련된 HS 코드인 110630이 가장 적합합니다. 다른 선택지인 481830은 종이 제품에 해당하며, 140490은 식물성 제품에 해당하지만 육개장 사발면의 주 성분인 면과 직접적인 관련이 없습니다.""
}
```"
"품목명: 종근당 칼슘 앤 마그네슘 비타민D 아연, 180정, 2개","품목명: 종근당 칼슘 앤 마그네슘 비타민D 아연, 180정, 2개  

이 품목은 건강 보조 식품으로, 칼슘, 마그네슘, 비타민 D, 아연이 포함된 180정의 제품입니다. 2개가 포함되어 있습니다.","코드: 293629
설명: 비타민; 품목 번호 2936.2의 기타 및 그 유도체, 혼합되지 않은 것; 비타민 B9과 이들의 유도체;비타민 B9, 기타, 비타민 D와 이들의 유도체, 비타민 H와 이들의 유도체, 비타민 K와 이들의 유도체, 니코틴아미드와 이들의 유도체, 기타
코드: 300450
설명: 의약품; 치료 또는 예방 목적으로 비타민 또는 그 유도체를 함유하고 소매 판매용으로 포장된 제품; 비타민 A제제, 비타민 B제제;비타민 B1제제, 기타, 비타민 C제제, 비타민 D제제, 기타
코드: 293690
설명: 비타민; n.e.c. 제목 no. 2936, 천연 농축액 포함; 프로비타민(혼합하지 아니한 것으로 한정한다), 기타","```json
{
  ""가장_적합한_HS_코드"": ""300450"",
  ""가장_적합한_HS_항목명"": ""의약품; 치료 또는 예방 목적으로 비타민 또는 그 유도체를 함유하고 소매 판매용으로 포장된 제품; 비타민 A제제, 비타민 B제제;비타민 B1제제, 기타, 비타민 C제제, 비타민 D제제, 기타"",
  ""판단_근거"": ""주어진 품목은 칼슘, 마그네슘, 비타민 D, 아연을 포함하는 건강 보조 식품으로, 치료 또는 예방 목적으로 사용되며 소매 판매용으로 포장된 제품입니다. HS 코드 300450은 비타민을 포함한 의약품을 정의하고 있어, 이 품목의 특성과 가장 잘 일치합니다.""
}
```"
"품목명: 햇반 즉석 백미밥, 210g, 36개",햇반 즉석 백미밥은 210g의 즉석으로 조리된 백미밥입니다. 36개가 포함되어 있습니다.,"코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 360500
설명: 성냥, 그 밖의 품목분류 번호. 3604; 성냥(제3604호의 화공품은 제외한다)
코드: 481830
설명: 종이 제품; 종이, 셀룰로오스 충전재 또는 섬유로 된 식탁보 및 냅킨; 책상보와 서비에트(serviette)","```json
{
  ""가장_적합한_HS_코드"": ""110630"",
  ""가장_적합한_HS_항목명"": ""밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것"",
  ""판단_근거"": ""햇반 즉석 백미밥은 주로 쌀로 만들어진 즉석 조리 식품으로, HS 코드 110630이 식료품의 기본 재료와 관련이 있으며, 가공 및 제조 과정에서 밀가루와 관련된 제품과 함께 분류될 가능성이 높기 때문입니다. 다른 두 코드(360500, 481830)는 성냥 및 종이 제품과 관련이 있어 해당 물품과의 연관성이 없습니다.""
}
```"
"품목명: 삼립 호빵 발효미종 단팥 7입 + 야채 7입, 1세트",삼립 호빵 발효미종 단팥 7입 + 야채 7입은 각각 단팥과 야채로 채워진 호빵 14개가 포함된 세트입니다.,"코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 200899
설명: 과일, 견과류 및 기타 식물의 식용 가능한 부분, 설탕, 기타 감미료 또는 증류주가 첨가되었는지 여부에 관계없이 조리 또는 보존된 것, 제목 없음에 해당합니다. 2008; 포도, 사과, 팝콘, 소금에 절인 초피, 조제한 식용 해초류;김, 기타, 기타
코드: 190540
설명: 식품 준비물; 코코아 함유 여부와 관계없이 러스크, 구운 빵 및 이와 유사한 구운 제품; 러스크(rusk)ㆍ토스트 빵과 그 밖에 이와 유사한 토스트 물품","```json
{
  ""가장_적합한_HS_코드"": ""190540"",
  ""가장_적합한_HS_항목명"": ""식품 준비물; 코코아 함유 여부와 관계없이 러스크, 구운 빵 및 이와 유사한 구운 제품; 러스크(rusk)ㆍ토스트 빵과 그 밖에 이와 유사한 토스트 물품"",
  ""판단_근거"": ""삼립 호빵은 구운 빵의 일종으로, 반죽 후 발효 및 찌는 과정을 거쳐 만들어지는 제품이다. HS 코드 190540은 구운 제품에 대한 분류로, 호빵의 특성과 가장 잘 부합한다. 다른 두 코드(110630과 200899)는 각각 밀가루와 과일 관련 제품으로, 호빵의 주재료이지만 직접적으로 호빵을 설명하는 데에는 적합하지 않다.""
}
```"
"품목명: 해표 콩기름 식용유, 1.8L, 3개","해표 콩기름 식용유는 식용유로, 1.8리터 용량의 제품이 3개 들어 있습니다.","코드: 151620
설명: 식물성 지방 및 오일 및 그 분획물; 정제 여부에 관계없이 부분적으로 또는 전체적으로 수소화, 상호 에스테르화, 재에스테르화 또는 일라이딘화되었지만 추가 가공되지 않은 것; 땅콩기름ㆍ해바라기씨유ㆍ유채유(rape oil, colza oil)ㆍ들기름ㆍ참기름의 것;땅콩기름과 그 분획물, 해바라기씨유와 그 분획물, 유채유(rape oil, colza oil)와 그 분획물, 들기름과 그 분획물, 참기름과 그 분획물, 기타;야자[코프라(copra)]유와 그 분획물, 팜유와 그 분획물, 옥수수유와 그 분획물, 목화씨유와 그 분획물, 대두유와 그 분획물, 기타
코드: 151329
설명: 식물성 기름; 팜 커널 또는 바바수 오일 및 그 분획물(정제 여부에 관계없이 화학적으로 변형되지 않은 원유 제외); 정제유(精製油);팜핵유(palm kernel oil), 바바수유(babassu oil), 기타
코드: 151499
설명: 식물성 기름; 저 에루산 유채유 또는 콜자유 및 그 분획물(원유를 제외한 화학적으로 변형되지 않은 것) 제외; 정제유(精製油);그 밖의 유채유(rape oil, colza oil), 겨자유, 기타","```json
{
  ""가장_적합한_HS_코드"": ""151620"",
  ""가장_적합한_HS_항목명"": ""식물성 지방 및 오일 및 그 분획물; 정제 여부에 관계없이 부분적으로 또는 전체적으로 수소화, 상호 에스테르화, 재에스테르화 또는 일라이딘화되었지만 추가 가공되지 않은 것; 땅콩기름ㆍ해바라기씨유ㆍ유채유(rape oil, colza oil)ㆍ들기름ㆍ참기름의 것; 땅콩기름과 그 분획물, 해바라기씨유와 그 분획물, 유채유(rape oil, colza oil)와 그 분획물, 들기름과 그 분획물, 참기름과 그 분획물, 기타; 야자[코프라(copra)]유와 그 분획물, 팜유와 그 분획물, 옥수수유와 그 분획물, 목화씨유와 그 분획물, 대두유와 그 분획물, 기타"",
  ""판단_근거"": ""해표 콩기름 식용유는 대두유에 해당하며, HS 코드 151620은 다양한 식물성 기름을 포함하고 특히 대두유를 명시하고 있습니다. 이는 소비자에게 제공되는 식용유의 특성과 부합하므로 가장 적합한 코드입니다.""
}
```"
"품목명: 오뚜기 맛있는 오뚜기밥, 210g, 36개","이 품목은 간편하게 조리할 수 있는 즉석밥으로, 210g의 포장이 36개 들어 있습니다.","코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 845221
설명: 재봉틀; (가정용이 아님), 자동 장치; 포장대 봉함용, 기타
코드: 100640
설명: 곡물; 쌀, 깨진; 쇄미(broken rice)","```json
{
  ""가장_적합한_HS_코드"": ""100640"",
  ""가장_적합한_HS_항목명"": ""곡물; 쌀, 깨진; 쇄미(broken rice)"",
  ""판단_근거"": ""즉석밥은 주로 쌀로 제조되며, 이 HS 코드가 쌀과 직접적으로 관련이 있기 때문에 가장 적합하다. 다른 HS 코드들은 즉석밥의 재료나 제조와 관련이 없는 품목으로, 해당 물품의 특성과 일치하지 않는다.""
}
```"
"품목명: 펩시 제로슈거 라임향 무라벨, 300ml, 20개","펩시 제로슈거 라임향 무라벨은 300ml 용량의 탄산 음료로, 20개의 개별 제품이 포함되어 있습니다.","코드: 210690
설명: 식품 준비물; 항목 번호 2106.10의 n.e.c.; 알코올을 함유하지 않은 음료의 베이스;콜라 베이스, 과일향의 음료베이스, 기타, 당시럽[향미제(香味劑)나 착색제를 첨가한 것으로 한정한다], 인삼제품류;    백삼제품류;  인삼제품류;   백삼제품류;   인삼차, 인삼제품류;   백삼제품류; 인삼제품류;   백삼제품류; 인삼제품류;  백삼제품류;  인삼차, 인삼제품류;  백삼제품류;  기타, 인삼제품류;   홍삼제품류; 인삼제품류;  홍삼제품류;  홍삼차, 인삼제품류;  홍삼제품류;인삼제품류;   백삼제품류; 인삼제품류;  백삼제품류;  인삼차, 인삼제품류;  백삼제품류;인삼제품류;  백삼제품류;인삼제품류; 백삼제품류; 인삼차, 인삼제품류; 백삼제품류; 기타, 인삼제품류;  홍삼제품류;인삼제품류; 홍삼제품류; 홍삼차, 인삼제품류; 홍삼제품류; 기타, 기타; 커피크리머, 버터를 기본 재료로 한 조제품;  버터를 기본 재료로 한 조제품;  버터 함량이 전 중량의 100분의 30 이하인 것,  버터를 기본 재료로 한 조제품;  버터 함량이 전 중량의 100분의 30 초과 100분의 70 이하인 것,  버터를 기본 재료로 한 조제품;기타;커피크리머, 버터를 기본 재료로 한 조제품; 버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 30 이하인 것,  버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 30 초과 100분의 70 이하인 것,  버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 70을 초과하는 것, 아이스크림 제조용 조제품, 자기소화효모(autolyzed yeast)와 그 밖의 효모 추출물(extract), 향미(香味)용 조제품, 도토리 가루, 알로에를 기본 재료로 한 조제품, 음료 제조용 조제품[방향성(芳香性) 물질을 기본 재료로 한 것은 제외하며, 알코올 용량이 전 용량의 100분의 0.5를 초과하는 것으로 한정한다], 로열젤리, 벌꿀조제품의 것,   기타
코드: 220600
설명: 발효 음료(예: 사이다, 페리, 미드, 사케); 과실 발효주;사과술, 배술, 기타, 곡물 발효주;청주, 약주, 탁주, 기타, 기타;와인쿨러(제2009호나 제2202호의 물품을 첨가한 것으로 한정하며, 포도를 원료로 한 것을 포함한다), 기타
코드: 220210
설명: 미네랄 및 탄산수, 설탕 또는 기타 감미료 또는 향료가 첨가된 물 포함; 색깔을 입힌 것, 기타","```json
{
  ""가장_적합한_HS_코드"": ""220210"",
  ""가장_적합한_HS_항목명"": ""미네랄 및 탄산수, 설탕 또는 기타 감미료 또는 향료가 첨가된 물 포함; 색깔을 입힌 것, 기타"",
  ""판단_근거"": ""펩시 제로슈거 라임향 무라벨은 탄산음료로 분류되며, HS 코드 220210이 미네랄 및 탄산수, 설탕 또는 향료가 첨가된 음료를 포함하므로 가장 적합하다. 210690은 주로 식품 준비물에 대한 코드로, 펩시와 같은 탄산 음료와는 성격이 다르다. 220600은 발효 음료에 해당하여 해당 제품에 적용되지 않는다.""
}
```"
"품목명: 이롬 황성주 검은콩 고칼슘 두유, 190ml, 24개",이 품목은 검은콩으로 만든 두유입니다. 190ml 용량의 제품이 24개 들어 있습니다.,"코드: 180620
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제, 2kg을 초과하는 블록, 슬라브 또는 바 또는 액체, 페이스트, 분말, 과립 또는 기타 벌크 형태로 용기 또는 즉석 포장에 담긴 내용물이 2kg을 초과하는 경우; 초콜릿과 초콜릿 과자, 기타;코코아 조제품(밀크분의 함유량이 전 중량의 100분의 50 이상의 것으로 한정한다), 기타
코드: 110610
설명: 밀가루, 식사 및 분말; 제목의 말린 콩과 식물성 채소 중 번호. 0713; 건조한 채두류(菜豆類)의 것(제0713호의 것으로 한정한다)
코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것","```json
{
  ""가장_적합한_HS_코드"": ""110620"",
  ""가장_적합한_HS_항목명"": ""밀가루, 식사 및 분말; 제목의 말린 콩과 식물성 채소 중 번호. 0713; 건조한 채두류(菜豆類)의 것(제0713호의 것으로 한정한다)"",
  ""판단_근거"": ""검은콩으로 만든 두유는 주 원료가 콩이며, 해당 HS 코드 110620는 건조한 콩류와 관련된 제품을 포함하므로 가장 적합하다. 다른 HS 코드는 두유의 주요 성분인 콩과 관련이 없거나, 두유의 형태와 맞지 않는다.""
}
```"
"품목명: 곰곰 무항생제 신선한 대란, 60구, 1개",곰곰 무항생제 신선한 대란은 60개의 계란이 들어 있는 제품입니다. 이 계란은 무항생제로 생산된 신선한 대란입니다.,"코드: 040819
설명: 계란; 새의 알, 노른자, 신선한 것, 찌거나 물에 삶아서 조리한 것, 성형, 냉동 또는 기타 보존된 것, 설탕이나 기타 감미료 첨가 여부에 관계없이.; 기타
코드: 040899
설명: 달걀; 신선한 것, 물에 찌거나 삶아서 조리한 것, 성형, 냉동, 기타 보존 처리한 것, 설탕이나 기타 감미료 첨가 여부와 관계없이 새의 알(껍질이 없는 것, 노른자만 제외); 닭[갈루스 도메스티쿠스(Gallus domesticus)종으로 한정한다]의 것, 기타
코드: 051000
설명: 동물성 제품; 암버그리스, 카스토륨, 사향, 사향, 칸타라이드, 담즙(건조 또는 비건조) 샘 및 기타 동물성 제품, 제약 목적으로 신선, 냉장, 냉동 또는 기타 임시로 보존된 제품; 사향, 우황, 기타","```json
{
  ""가장_적합한_HS_코드"": ""040899"",
  ""가장_적합한_HS_항목명"": ""달걀; 신선한 것, 물에 찌거나 삶아서 조리한 것, 성형, 냉동, 기타 보존 처리한 것, 설탕이나 기타 감미료 첨가 여부와 관계없이 새의 알(껍질이 없는 것, 노른자만 제외); 닭[갈루스 도메스티쿠스(Gallus domesticus)종으로 한정한다]의 것, 기타"",
  ""판단_근거"": ""제공된 물품은 무항생제 신선한 대란으로, 이는 닭의 신선한 계란에 해당한다. HS 코드 040899는 신선한 달걀을 포함하며, 이 코드가 가장 적합하다. 코드 040819는 조리된 계란을 포함하며, 051000은 동물성 제품의 다른 범주로 분류되어 제공된 물품과 관련이 없다.""
}
```"
"품목명: 농심 웰치스 포도맛, 355ml, 24개","농심 웰치스 포도맛은 포도 맛의 음료로, 355ml 용량의 제품이 24개 들어 있습니다.","코드: 220600
설명: 발효 음료(예: 사이다, 페리, 미드, 사케); 과실 발효주;사과술, 배술, 기타, 곡물 발효주;청주, 약주, 탁주, 기타, 기타;와인쿨러(제2009호나 제2202호의 물품을 첨가한 것으로 한정하며, 포도를 원료로 한 것을 포함한다), 기타
코드: 210690
설명: 식품 준비물; 항목 번호 2106.10의 n.e.c.; 알코올을 함유하지 않은 음료의 베이스;콜라 베이스, 과일향의 음료베이스, 기타, 당시럽[향미제(香味劑)나 착색제를 첨가한 것으로 한정한다], 인삼제품류;    백삼제품류;  인삼제품류;   백삼제품류;   인삼차, 인삼제품류;   백삼제품류; 인삼제품류;   백삼제품류; 인삼제품류;  백삼제품류;  인삼차, 인삼제품류;  백삼제품류;  기타, 인삼제품류;   홍삼제품류; 인삼제품류;  홍삼제품류;  홍삼차, 인삼제품류;  홍삼제품류;인삼제품류;   백삼제품류; 인삼제품류;  백삼제품류;  인삼차, 인삼제품류;  백삼제품류;인삼제품류;  백삼제품류;인삼제품류; 백삼제품류; 인삼차, 인삼제품류; 백삼제품류; 기타, 인삼제품류;  홍삼제품류;인삼제품류; 홍삼제품류; 홍삼차, 인삼제품류; 홍삼제품류; 기타, 기타; 커피크리머, 버터를 기본 재료로 한 조제품;  버터를 기본 재료로 한 조제품;  버터 함량이 전 중량의 100분의 30 이하인 것,  버터를 기본 재료로 한 조제품;  버터 함량이 전 중량의 100분의 30 초과 100분의 70 이하인 것,  버터를 기본 재료로 한 조제품;기타;커피크리머, 버터를 기본 재료로 한 조제품; 버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 30 이하인 것,  버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 30 초과 100분의 70 이하인 것,  버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 70을 초과하는 것, 아이스크림 제조용 조제품, 자기소화효모(autolyzed yeast)와 그 밖의 효모 추출물(extract), 향미(香味)용 조제품, 도토리 가루, 알로에를 기본 재료로 한 조제품, 음료 제조용 조제품[방향성(芳香性) 물질을 기본 재료로 한 것은 제외하며, 알코올 용량이 전 용량의 100분의 0.5를 초과하는 것으로 한정한다], 로열젤리, 벌꿀조제품의 것,   기타
코드: 220299
설명: 무알코올 음료; 제2202.10호에 해당하는 무알코올 맥주 이외의 것으로서, 제 2202.10호의 과일, 견과류 또는 야채 주스는 포함하지 않습니다. 2009; 인삼음료, 과실주스 음료, 식혜, 기타","```json
{
  ""가장_적합한_HS_코드"": ""220299"",
  ""가장_적합한_HS_항목명"": ""무알코올 음료; 제2202.10호에 해당하는 무알코올 맥주 이외의 것으로서, 제 2202.10호의 과일, 견과류 또는 야채 주스는 포함하지 않습니다. 2009; 인삼음료, 과실주스 음료, 식혜, 기타"",
  ""판단_근거"": ""농심 웰치스 포도맛은 포도 맛의 무알콜 음료로, 주어진 HS 코드 중에서 무알콜 음료를 포함하는 220299가 가장 적합하다. 220600은 발효 음료에 해당하여 부적절하고, 210690은 일반적인 식품 준비물로 범위가 넓어 해당 제품과의 일치성이 낮다.""
}
```"
"품목명: 맥심 화이트 골드 커피믹스, 11.7g, 160개입, 1개",맥심 화이트 골드 커피믹스는 11.7g의 커피 믹스가 160개 들어 있는 제품입니다. 1개 패키지로 제공됩니다.,"코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 090190
설명: 커피; 커피 껍질 및 껍질, 커피가 함유된 커피 대용 음료; 커피의 껍데기와 껍질, 커피를 함유한 커피 대용물
코드: 210112
설명: 추출물, 에센스 또는 농축액을 기본으로 하거나 커피를 기본으로 하는 제제; 인스턴트 커피의 조제품, 기타;밀크ㆍ크림 또는 이들의 대용물을 함유한 것, 기타","```json
{
  ""가장_적합한_HS_코드"": ""210112"",
  ""가장_적합한_HS_항목명"": ""추출물, 에센스 또는 농축액을 기본으로 하거나 커피를 기본으로 하는 제제; 인스턴트 커피의 조제품, 기타;밀크ㆍ크림 또는 이들의 대용물을 함유한 것, 기타"",
  ""판단_근거"": ""맥심 화이트 골드 커피믹스는 커피와 크림 또는 그 대용물이 혼합된 인스턴트 커피 제품으로, HS 코드 210112가 인스턴트 커피를 포함하고 있어 가장 적합하다. 다른 코드들은 커피 원료나 밀가루 관련 제품으로, 최종 소비재인 커피믹스와는 명확히 맞지 않는다.""
}
```"
품목명: 오뚜기 3분카레 약간 매운맛 200g 6개,"오뚜기 3분카레 약간 매운맛은 200g의 용량으로, 6개가 포함된 즉석 카레 제품입니다.","코드: 210390
설명: 소스 및 이를 위한 준비물; 혼합 조미료 및 혼합 조미료; 장류;된장, 춘장, 고추장, 기타, 기타;마요네스, 인스턴트 카레, 혼합조미료, 메주, 기타
코드: 190230
설명: 음식 준비물; 파스타(박제 제외), 조리 또는 기타 조리된 음식; 인스탄트 면류;라면, 기타, 기타
코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것","```json
{
  ""가장_적합한_HS_코드"": ""210390"",
  ""가장_적합한_HS_항목명"": ""소스 및 이를 위한 준비물; 혼합 조미료 및 혼합 조미료; 장류;된장, 춘장, 고추장, 기타, 기타;마요네스, 인스턴트 카레, 혼합조미료, 메주, 기타"",
  ""판단_근거"": ""오뚜기 3분카레는 즉석 카레 제품으로, 주로 조미료와 소스를 포함하고 있습니다. HS 코드 210390은 소스 및 조미료 관련 제품을 포함하고 있으며, 인스턴트 카레도 명시되어 있어 가장 적합합니다. 다른 코드들은 카레의 성격과 맞지 않거나 관련성이 낮습니다.""
}
```"
"품목명: 아카페라 심플리 디카페인 아메리카노 무라벨, 400ml, 20개","아카페라 심플리 디카페인 아메리카노 무라벨은 400ml 용량의 디카페인 아메리카노 커피로, 총 20개가 포함되어 있습니다.","코드: 293930
설명: 알칼로이드, 카페인 및 그 염류; 카페인과 그 염
코드: 090111
설명: 커피, 로스팅 또는 디카페인 미포함; 카페인을 제거하지 않은 것
코드: 350110
설명: 카제인; 커피 크리머 제조용, 기타","```json
{
  ""가장_적합한_HS_코드"": ""090111"",
  ""가장_적합한_HS_항목명"": ""커피, 로스팅 또는 디카페인 미포함; 카페인을 제거하지 않은 것"",
  ""판단_근거"": ""제공된 물품은 디카페인 아메리카노 커피로, 커피가 주 원료입니다. HS 코드 090111은 로스팅된 커피 또는 디카페인 커피에 해당하며, 아카페라 심플리 디카페인 아메리카노의 성격과 잘 맞습니다. 다른 두 코드는 카페인이나 커피 크리머에 관한 것으로, 주된 성분인 커피와의 관련성이 적습니다.""
}
```"
