ProductName,CleanDescription,Best3,Answer
"품목명: 맥카인 칠리 갈릭 포테이토 바이트, 420g 일반 팩",이 품목은 420g의 일반 팩에 담긴 맥카인 칠리 갈릭 포테이토 바이트입니다.,"코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중
코드: 190110
설명: 식품 준비물; 밀가루, 식사, 전분, 맥아 추출물 또는 유제품 중 유아 또는 어린이에게 적합하며 소매 판매용으로 제공되는 제품
코드: 090230
설명: 차, 블랙; (발효) 및 부분 발효 차, 3kg을 초과하지 않는 내용물의 즉시 포장","```json
{
  ""가장_적합한_HS_코드"": ""190110"",
  ""가장_적합한_HS_항목명"": ""식품 준비물; 밀가루, 식사, 전분, 맥아 추출물 또는 유제품 중 유아 또는 어린이에게 적합하며 소매 판매용으로 제공되는 제품"",
  ""판단_근거"": ""맥카인 칠리 갈릭 포테이토 바이트는 조리된 식품 형태로, 일반 소비자에게 판매되는 식품 준비물에 해당합니다. 190110 코드는 밀가루 및 기타 식품 재료를 포함한 가공 식품을 포괄하여, 해당 품목이 소매 판매용으로 제공되는 점에서 가장 잘 맞습니다. 반면, 110630은 주로 원료 형태의 밀가루와 관련이 있으며, 090230은 차와 관련된 코드로 해당되지 않습니다.""
}
```"
"품목명: 사폴라 허니 골드, 100% 순수 NMR 테스트 꿀, 카슈미르 꿀로 만든, 1Kg",사폴라 허니 골드는 100% 순수 NMR 테스트를 통과한 카슈미르 꿀로 만든 1kg 제품입니다.,"코드: 040900
설명: 꿀; 천연
코드: 170199
설명: 설탕; 화학적으로 순수한 고체 형태의 자당, 향료 또는 착색료가 첨가되지 않은 것
코드: 285390
설명: 인화물, 화학적으로 정의되었든 아니든, 페로인산이 아닌 인화물; 기타 무기 화합물(증류수, 전도도수 및 이와 유사한 순도의 물 포함); 액체 공기, 희귀 가스 제거 여부; 압축 공기; 귀금속 아말감이 아닌 아말감","```json
{
  ""가장_적합한_HS_코드"": ""040900"",
  ""가장_적합한_HS_항목명"": ""꿀; 천연"",
  ""판단_근거"": ""사폴라 허니 골드는 100% 순수 꿀로 만들어진 제품으로, HS 코드 040900에 해당하는 '꿀; 천연'이 가장 적합합니다. 다른 두 HS 코드(170199 및 285390)는 설탕이나 화학적 물질과 관련이 있으며, 꿀의 특성과는 맞지 않습니다.""
}
```"
"품목명: 레드 라벨 내추럴 케어 티, 5가지 아유르베다 허브로 만든 차이, 1 Kg",레드 라벨 내추럴 케어 티는 5가지 아유르베다 허브로 만든 차이입니다. 이 제품은 1kg의 용량을 가지고 있습니다.,"코드: 090230
설명: 차, 블랙; (발효) 및 부분 발효 차, 3kg을 초과하지 않는 내용물의 즉시 포장
코드: 090240
설명: 차, 블랙; (발효) 및 부분 발효 차, 내용물이 3kg을 초과하는 즉시 포장된 경우
코드: 210120
설명: 추출물, 에센스 및 농축액; 차 또는 마테, 그리고 이러한 추출물, 에센스 또는 농축액을 기본으로 하거나 차 또는 마테를 기본으로 한 제제","```json
{
  ""가장_적합한_HS_코드"": ""090230"",
  ""가장_적합한_HS_항목명"": ""차, 블랙; (발효) 및 부분 발효 차, 3kg을 초과하지 않는 내용물의 즉시 포장"",
  ""판단_근거"": ""레드 라벨 내추럴 케어 티는 1kg의 용량을 가진 아유르베다 허브로 만든 차로, HS 코드 090230이 3kg 이하의 즉시 포장된 블랙 차에 해당하므로 가장 적합하다. 090240은 3kg 초과의 제품에 해당하고, 210120은 차 추출물이나 제제에 대한 코드로, 이 제품의 성격에 맞지 않다.""
}
```"
품목명: 켈로그 초코스 버라이어티 팩 168g | 어린이용 아침 시리얼,"이 품목은 어린이용 아침 시리얼로, 켈로그 브랜드의 초코스 버라이어티 팩 168g입니다.","코드: 180690
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제; 18장의 n.e.c.
코드: 180620
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제, 2kg을 초과하는 블록, 슬라브 또는 바 또는 액체, 페이스트, 분말, 과립 또는 기타 벌크 형태로 용기 또는 즉석 포장에 담긴 내용물이 2kg을 초과하는 경우
코드: 180631
설명: 초콜릿 및 기타 코코아 함유 식품, 블록, 슬라브 또는 바 형태로 채워진, 무게가 2kg 이하인 제품","```json
{
  ""가장_적합한_HS_코드"": ""180690"",
  ""가장_적합한_HS_항목명"": ""초콜릿 및 코코아를 함유한 기타 식품 제제; 18장의 n.e.c."",
  ""판단_근거"": ""어린이용 아침 시리얼인 켈로그 초코스 버라이어티 팩은 초콜릿 및 코코아 성분을 포함하고 있으며, 168g의 소용량 포장으로 제공됩니다. HS 코드 180690은 초콜릿 및 코코아를 포함한 기타 식품 제제를 포괄하는 범주로, 해당 상품의 특성과 포장 크기에 가장 적합합니다.""
}
```"
품목명: 다부르 암라 주스: 면역력 강화를 위한 풍부한 비타민 C와 항산화제 공급원 | 순수 천연 100% 아유르베다 주스 -1L,다부르 암라 주스는 면역력 강화를 위한 비타민 C와 항산화제가 풍부한 100% 순수 천연 아유르베다 주스입니다. 1리터 용량입니다.,"코드: 200989
설명: 주스, 단일 과일, 견과류 또는 채소 n.e.c.로 표시된 주스. 2009, 발효되지 않은 것, 주정 미포함, 첨가당 또는 기타 감미료 포함 여부에 관계없이 포함되지 않은 것
코드: 200990
설명: 주스; 과일 또는 채소 혼합물(견과류 주스 제외), 발효되지 않은 것, 첨가당 또는 기타 감미료 함유 여부와 관계없이 주류를 포함하지 않은 것
코드: 200911
설명: 주스; 오렌지, 냉동, 비발효, (주정 미첨가), 설탕 또는 기타 감미료 함유 여부와 관계없이.","```json
{
  ""가장_적합한_HS_코드"": ""200989"",
  ""가장_적합한_HS_항목명"": ""주스, 단일 과일, 견과류 또는 채소 n.e.c.로 표시된 주스."",
  ""판단_근거"": ""다부르 암라 주스는 100% 순수 천연 아유르베다 주스로, 단일 과일(암라)에서 추출된 주스입니다. HS 코드 200989는 단일 과일 주스에 해당하며, 발효되지 않은 것과 첨가당이 포함되지 않은 주스를 포함하므로 가장 적합합니다.""
}
```"
"품목명: 캐치 레드 칠리 파우더, 100g",이 품목은 100g의 캐치 레드 칠리 파우더입니다.,"코드: 210130
설명: 치커리, 볶은 커피 및 기타 볶은 커피 대용품; 추출물, 에센스 및 농축액
코드: 210390
설명: 소스 및 이를 위한 준비물; 혼합 조미료 및 혼합 조미료
코드: 110610
설명: 밀가루, 식사 및 분말; 제목의 말린 콩과 식물성 채소 중 번호. 0713","```json
{
  ""가장_적합한_HS_코드"": ""210390"",
  ""가장_적합한_HS_항목명"": ""소스 및 이를 위한 준비물; 혼합 조미료 및 혼합 조미료"",
  ""판단_근거"": ""캐치 레드 칠리 파우더는 조미료로 사용되며, HS 코드 210390은 소스 및 조미료와 관련된 항목으로, 칠리 파우더와 같은 조미료가 포함될 가능성이 높습니다. 반면, 210130은 커피 대용품과 관련이 있고, 110610은 밀가루 및 식사 관련 품목으로 적합하지 않습니다.""
}
```"
"품목명: 페드리 덴타스틱스 대형견용 구강 케어 반려견 간식 (25 Kg+), 월간 팩 (28 스틱) 1.08 Kg","이 품목은 대형견을 위한 구강 케어 기능이 있는 반려견 간식으로, 25 Kg 이상의 월간 팩으로 제공되며, 총 중량은 1.08 Kg입니다.","코드: 230910
설명: 개 또는 고양이 사료; 소매 판매용, 동물 사료에 사용되는 경우
코드: 410150
설명: 가죽 및 가죽; 소 또는 말 동물의 날 것, 통째로, 가죽당 무게가 16kg을 초과하는 것
코드: 051199
설명: 동물성 제품, 5장 참조","```json
{
  ""가장_적합한_HS_코드"": ""230910"",
  ""가장_적합한_HS_항목명"": ""개 또는 고양이 사료; 소매 판매용, 동물 사료에 사용되는 경우"",
  ""판단_근거"": ""주어진 물품은 대형견을 위한 구강 케어 기능이 있는 반려견 간식으로, 명백히 개를 위한 사료에 해당합니다. HS 코드 230910은 개 또는 고양이 사료로 명시되어 있으며, 이 품목의 특성과 가장 잘 일치합니다. 다른 두 HS 코드는 가죽 및 동물성 제품으로, 해당 품목과 관련이 없습니다.""
}
```"
"품목명: 프레쉬 베이비 오렌지 나그푸르, 1kg",프레쉬 베이비 오렌지 나그푸르 1kg는 나그푸르에서 생산된 신선한 아기 오렌지입니다.,"코드: 080510
설명: 과일, 식용; 오렌지, 신선 또는 말린 것
코드: 200939
설명: 주스; 단일 감귤류 과일(오렌지, 자몽 또는 포멜로 제외)로, 브릭스 값이 20을 초과하고, 발효되지 않았으며, 첨가당이나 기타 감미료 포함 여부와 상관없이 주정을 포함하지 않은 제품.
코드: 200912
설명: 주스; 냉동되지 않은 오렌지, 브릭스 값이 20을 넘지 않는 것, 발효되지 않은 것, 첨가당이나 기타 감미료 포함 여부와 상관없이 주정을 포함하지 않은 것.","```json
{
  ""가장_적합한_HS_코드"": ""080510"",
  ""가장_적합한_HS_항목명"": ""과일, 식용; 오렌지, 신선 또는 말린 것"",
  ""판단_근거"": ""주어진 물품은 '프레쉬 베이비 오렌지 나그푸르 1kg'로 신선한 오렌지에 해당하며, HS 코드 080510은 신선하거나 말린 오렌지를 포함하는 항목이다. 다른 두 코드는 주스와 관련되어 있어 해당 물품의 특성과 맞지 않는다.""
}
```"
"품목명: 브리타니아 밀크 비키니 비스킷, 170.5g 또는 190.5g",브리타니아 밀크 비키니 비스킷은 170.5g 또는 190.5g의 패키지에 담긴 비스킷입니다.,"코드: 190531
설명: 식품 준비물, 코코아 함유 여부에 관계없이 달콤한 비스킷
코드: 180620
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제, 2kg을 초과하는 블록, 슬라브 또는 바 또는 액체, 페이스트, 분말, 과립 또는 기타 벌크 형태로 용기 또는 즉석 포장에 담긴 내용물이 2kg을 초과하는 경우
코드: 180690
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제; 18장의 n.e.c.","```json
{
  ""가장_적합한_HS_코드"": ""190531"",
  ""가장_적합한_HS_항목명"": ""식품 준비물, 코코아 함유 여부에 관계없이 달콤한 비스킷"",
  ""판단_근거"": ""브리타니아 밀크 비키니 비스킷은 비스킷으로 분류되며, 코코아 함유 여부와 관계없이 달콤한 비스킷에 해당합니다. 170.5g 또는 190.5g의 패키지에 담겨 있는 점에서 HS 코드 190531이 가장 적합합니다.""
}
```"
"품목명: 네스카페 클래식 인스턴트 그라운드 커피, 스태빌로 200g, 봉지",이 품목은 200g의 스태빌로 포장된 네스카페 클래식 인스턴트 그라운드 커피입니다.,"코드: 090190
설명: 커피; 커피 껍질 및 껍질, 커피가 함유된 커피 대용 음료
코드: 210130
설명: 치커리, 볶은 커피 및 기타 볶은 커피 대용품; 추출물, 에센스 및 농축액
코드: 180690
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제; 18장의 n.e.c.","```json
{
  ""가장_적합한_HS_코드"": ""090190"",
  ""가장_적합한_HS_항목명"": ""커피; 커피 껍질 및 껍질, 커피가 함유된 커피 대용 음료"",
  ""판단_근거"": ""주어진 물품은 네스카페 클래식 인스턴트 그라운드 커피로, 커피의 일종이며, HS 코드 090190이 커피와 관련된 항목으로 가장 적합하다. 다른 두 코드(210130, 180690)는 주로 치커리 및 초콜릿과 관련된 제품이므로 선택한 HS 코드가 가장 맞는다.""
}
```"
"품목명: 마더 데어리 퓨어 헬시 버터기름, 1L",마더 데어리 퓨어 헬시 버터기름은 1리터 용량의 버터기름입니다.,"코드: 040590
설명: 유제품, 우유에서 추출한 지방 및 오일(버터 또는 유제품 스프레드 제외)
코드: 150110
설명: 돼지기름, 0209호 및 1503호 이외의 라드(돼지기름)
코드: 151219
설명: 식물성 기름; 해바라기씨 또는 홍화유 및 그 분획물(정제 여부에 관계없이 화학적으로 변형되지 않은 원유 제외)","```json
{
  ""가장_적합한_HS_코드"": ""040590"",
  ""가장_적합한_HS_항목명"": ""유제품, 우유에서 추출한 지방 및 오일(버터 또는 유제품 스프레드 제외)"",
  ""판단_근거"": ""마더 데어리 퓨어 헬시 버터기름은 우유에서 추출된 지방으로, 주어진 HS 코드 040590가 유제품에서 추출된 지방을 포함하고 있으므로 가장 적합하다. 다른 두 코드는 돼지기름과 식물성 기름에 해당하여, 해당 제품과 관련이 없다.""
}
```"
"품목명: 캐드버리 데어리 밀크 크리스펠로 초콜릿 바, 35g","이 품목은 캐드버리 브랜드의 데어리 밀크 크리스펠로 초콜릿 바로, 중량은 35g입니다.","코드: 180690
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제; 18장의 n.e.c.
코드: 180632
설명: 초콜릿 및 코코아가 함유된 기타 식품 준비물, 블록, 슬라브 또는 바(충전되지 않은 상태), 무게 2kg 이하
코드: 180620
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제, 2kg을 초과하는 블록, 슬라브 또는 바 또는 액체, 페이스트, 분말, 과립 또는 기타 벌크 형태로 용기 또는 즉석 포장에 담긴 내용물이 2kg을 초과하는 경우","```json
{
  ""가장_적합한_HS_코드"": ""180632"",
  ""가장_적합한_HS_항목명"": ""초콜릿 및 코코아가 함유된 기타 식품 준비물, 블록, 슬라브 또는 바(충전되지 않은 상태), 무게 2kg 이하"",
  ""판단_근거"": ""제공된 물품은 캐드버리 브랜드의 데어리 밀크 크리스펠로 초콜릿 바로, 중량이 35g으로 2kg 이하이므로 180632 코드가 가장 적합하다. 180690 코드는 '기타 식품 제제'로 더 일반적인 범주에 해당하며, 180620 코드는 중량이 2kg을 초과하는 경우에 해당하므로 제공된 물품에 적합하지 않다.""
}
```"
"품목명: 티아미 퓨리파이 그린티, 티백 100개 | 티백 100개 | 녹차 | 녹차 100티백 팩",이 품목은 100개 티백이 들어 있는 티아미 퓨리파이 녹차입니다.,"코드: 090230
설명: 차, 블랙; (발효) 및 부분 발효 차, 3kg을 초과하지 않는 내용물의 즉시 포장
코드: 210120
설명: 추출물, 에센스 및 농축액; 차 또는 마테, 그리고 이러한 추출물, 에센스 또는 농축액을 기본으로 하거나 차 또는 마테를 기본으로 한 제제
코드: 090240
설명: 차, 블랙; (발효) 및 부분 발효 차, 내용물이 3kg을 초과하는 즉시 포장된 경우","```json
{
  ""가장_적합한_HS_코드"": ""090230"",
  ""가장_적합한_HS_항목명"": ""차, 블랙; (발효) 및 부분 발효 차, 3kg을 초과하지 않는 내용물의 즉시 포장"",
  ""판단_근거"": ""티아미 퓨리파이 녹차는 일반적으로 블랙 티 또는 부분 발효된 차로 분류되며, 100개 티백의 포장 단위는 3kg 이하로 보입니다. 따라서 HS 코드 090230이 가장 적합합니다.""
}
```"
"품목명: 허쉬 초콜릿 시럽, 200g",허쉬 초콜릿 시럽은 200g 용량의 초콜릿 맛 시럽입니다.,"코드: 180690
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제; 18장의 n.e.c.
코드: 180620
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제, 2kg을 초과하는 블록, 슬라브 또는 바 또는 액체, 페이스트, 분말, 과립 또는 기타 벌크 형태로 용기 또는 즉석 포장에 담긴 내용물이 2kg을 초과하는 경우
코드: 180632
설명: 초콜릿 및 코코아가 함유된 기타 식품 준비물, 블록, 슬라브 또는 바(충전되지 않은 상태), 무게 2kg 이하","```json
{
  ""가장_적합한_HS_코드"": ""180690"",
  ""가장_적합한_HS_항목명"": ""초콜릿 및 코코아를 함유한 기타 식품 제제; 18장의 n.e.c."",
  ""판단_근거"": ""허쉬 초콜릿 시럽은 200g 용량의 액체 형태로 제공되며, HS 코드 180690은 초콜릿 및 코코아를 포함한 기타 식품 제제를 포괄하는 범주로 적합합니다. 코드 180620은 2kg 초과의 제품에 해당하고, 코드 180632는 2kg 이하의 블록 형태의 제품에 해당하므로, 초콜릿 시럽의 특성과 용량에 가장 적합한 선택은 180690입니다.""
}
```"
