ProductName,CleanDescription,Best3,Answer
"품목명: 비비고 왕교자 (냉동), 1.05kg, 2개","비비고 왕교자는 냉동 상태로 제공되는 1.05kg의 왕교자 제품으로, 2개가 포함되어 있습니다.","코드: 020753
설명: 육류 및 식용 내장, 거위, 지방간(푸아그라), 신선 또는 냉장 보관된 것; 지방간(신선한 것이나 냉장한 것으로 한정한다)
코드: 160552
설명: 연체동물 준비물, 여왕 가리비를 포함한 가리비, 준비 또는 보존된 가리비; 가리비과의 조개(여왕 가리비과 조개를 포함한다)
코드: 030783
설명: 연체동물; 전복(할리오티스 종), 껍질 여부와 관계없이 냉동 보관된 것; 냉동한 전복[할리오티스(Haliotis)속]","```json
{
  ""가장_적합한_HS_코드"": ""020753"",
  ""가장_적합한_HS_항목명"": ""육류 및 식용 내장, 거위, 지방간(푸아그라), 신선 또는 냉장 보관된 것; 지방간(신선한 것이나 냉장한 것으로 한정한다)"",
  ""판단_근거"": ""비비고 왕교자는 냉동 상태로 제공되는 만두로, 일반적으로 육류 및 다양한 재료가 포함된 식품이다. HS 코드 020753은 육류와 관련된 항목으로, 왕교자에 주요 재료인 육류가 포함되어 있기 때문에 가장 적합하다. 다른 두 코드는 연체동물에 관련된 것으로, 비비고 왕교자와는 무관하다.""
}
```"
"품목명: 귤탐 당도선별 11brix 감귤, 2kg(로열과), 1개","품목명: 귤탐 당도선별 11brix 감귤, 2kg(로열과), 1개  

이 품목은 11brix 당도로 선별된 2kg의 로열과 감귤입니다.","코드: 200899
설명: 과일, 견과류 및 기타 식물의 식용 가능한 부분, 설탕, 기타 감미료 또는 증류주가 첨가되었는지 여부에 관계없이 조리 또는 보존된 것, 제목 없음에 해당합니다. 2008; 포도, 사과, 팝콘, 소금에 절인 초피, 조제한 식용 해초류;김, 기타, 기타
코드: 200791
설명: 잼, 젤리, 마멀레이드, 퓨레 및 페이스트, 감귤류의 조리된 제제(균질화 제외), 설탕 또는 기타 감미료 첨가 여부에 관계없이.; 잼ㆍ과실젤리와 마멀레이드(marmalade), 기타
코드: 200819
설명: 견과류 및 기타 씨앗류, 설탕, 기타 감미료 또는 증류주 함유 여부(혼합물을 제외한 분쇄 견과류 제외); 밤, 코코넛, 볶은 참깨가루, 기타","```json
{
  ""가장_적합한_HS_코드"": ""200899"",
  ""가장_적합한_HS_항목명"": ""과일, 견과류 및 기타 식물의 식용 가능한 부분, 설탕, 기타 감미료 또는 증류주가 첨가되었는지 여부에 관계없이 조리 또는 보존된 것, 제목 없음에 해당합니다. 2008; 포도, 사과, 팝콘, 소금에 절인 초피, 조제한 식용 해초류;김, 기타, 기타"",
  ""판단_근거"": ""제공된 물품인 '귤탐 당도선별 11brix 감귤'은 조리 또는 보존된 형태의 과일로 간주되며, HS 코드 200899는 조리 또는 보존된 과일을 포괄하는 가장 일반적인 범주에 해당합니다. 코드 200791은 감귤류의 조리된 제제에 해당하지만, 특정한 제품인 잼이나 젤리와는 다르므로 적합하지 않습니다. 코드 200819는 견과류 및 씨앗류에 해당하므로 이 경우와는 관련이 없습니다.""
}
```"
"품목명: 양반 현미밥, 130g, 24개","양반 현미밥은 130g의 양으로 포장된 현미밥 제품으로, 24개가 들어 있는 세트입니다.","코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 100620
설명: 곡물; 껍질을 벗긴 (현미) 쌀; 메현미, 찰현미
코드: 100640
설명: 곡물; 쌀, 깨진; 쇄미(broken rice)","```json
{
  ""가장_적합한_HS_코드"": ""100620"",
  ""가장_적합한_HS_항목명"": ""곡물; 껍질을 벗긴 (현미) 쌀; 메현미, 찰현미"",
  ""판단_근거"": ""양반 현미밥은 현미로 구성된 제품이므로, 껍질을 벗긴 현미 쌀에 해당하는 HS 코드 100620가 가장 적합합니다. 다른 코드들은 밀가루나 깨진 쌀을 포함하고 있어, 현미밥의 재료와 직접적으로 관련이 없습니다.""
}
```"
"품목명: 담터 호두 아몬드 율무차, 18g, 50개입, 1개","담터 호두 아몬드 율무차는 호두, 아몬드, 율무가 혼합된 차로, 18g의 패키지에 50개입이 들어 있습니다.","코드: 080232
설명: 견과류, 식용; 호두, 신선하거나 말린 호두, 껍질 벗긴 것; 껍데기를 벗긴 것
코드: 080231
설명: 견과류, 식용; 호두, 신선하거나 말린 껍질째, 호두; 껍데기를 벗기지 않은 것
코드: 090230
설명: 차, 블랙; (발효) 및 부분 발효 차, 3kg을 초과하지 않는 내용물의 즉시 포장; 홍차(발효차)와 부분 발효차(내용물의 무게가 3킬로그램 이하로 내용물에 직접 접하여 포장된 것으로 한정한다)","```json
{
  ""가장_적합한_HS_코드"": ""080232"",
  ""가장_적합한_HS_항목명"": ""견과류, 식용; 호두, 신선하거나 말린 호두, 껍질 벗긴 것; 껍데기를 벗긴 것"",
  ""판단_근거"": ""담터 호두 아몬드 율무차는 호두, 아몬드, 율무가 혼합된 차로, 호두는 껍질이 벗겨진 형태로 사용되어 차의 재료로 포함됩니다. HS 코드 080232는 껍질 벗긴 호두에 해당하며, 호두가 주요 재료인 점을 고려할 때 가장 적합한 선택입니다.""
}
```"
"품목명: 농심 육개장 사발면 86g, 30개","농심 육개장 사발면은 86g의 용량을 가진 즉석 면 제품으로, 30개가 들어있는 포장입니다.","코드: 481830
설명: 종이 제품; 종이, 셀룰로오스 충전재 또는 섬유로 된 식탁보 및 냅킨; 책상보와 서비에트(serviette)
코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 140490
설명: 식물성 제품; 14장의 내용 외; 조각용 종자ㆍ껍질ㆍ너트(예: 상아야자), 나무껍질;닥나무나 꾸지나무(paper mulberry) 껍질, 기타, 식품포장용으로 사용되는 식물의 잎;떡갈잎, 청미래덩굴잎, 기타, 충전용으로 주로 사용되는 식물성 재료[예: 케이폭(kapok)ㆍ식물성?헤어ㆍ거머리말][층상(層狀)으로 한 것인지 또는 지지물을 사용했는지에 상관없다], 비나 브러시를 만드는 데 주로 사용되는 식물성 재료[예: 수수류ㆍ피아사바(piassava)ㆍ카우치 그라스(couch-grass)ㆍ이스틸리(istle)](다발이나 꾸러미 상태인지에 상관없다), 염색용ㆍ유연용으로 주로 사용되는 식물성 원료;오배자(五倍子), 아몬드 껍질(almond hull), 기타, 기타","```json
{
  ""가장_적합한_HS_코드"": ""110630"",
  ""가장_적합한_HS_항목명"": ""밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것"",
  ""판단_근거"": ""농심 육개장 사발면은 즉석 면 제품으로, 주된 재료가 밀가루이기 때문에 110630 코드가 가장 적합하다. 나머지 HS 코드는 식품 포장이나 종이 제품에 해당하며, 주된 성분인 밀가루와 관계가 없다.""
}
```"
"품목명: 종근당 칼슘 앤 마그네슘 비타민D 아연, 180정, 2개","종근당 칼슘 앤 마그네슘 비타민D 아연은 180정이 들어 있는 두 개의 패키지로 제공되는 영양제입니다. 이 제품은 칼슘과 마그네슘, 비타민 D, 아연을 포함하고 있습니다.","코드: 293629
설명: 비타민; 품목 번호 2936.2의 기타 및 그 유도체, 혼합되지 않은 것; 비타민 B9과 이들의 유도체;비타민 B9, 기타, 비타민 D와 이들의 유도체, 비타민 H와 이들의 유도체, 비타민 K와 이들의 유도체, 니코틴아미드와 이들의 유도체, 기타
코드: 300450
설명: 의약품; 치료 또는 예방 목적으로 비타민 또는 그 유도체를 함유하고 소매 판매용으로 포장된 제품; 비타민 A제제, 비타민 B제제;비타민 B1제제, 기타, 비타민 C제제, 비타민 D제제, 기타
코드: 310510
설명: 비료, 광물 또는 화학 물질; 정제 또는 이와 유사한 형태 또는 총 중량이 10kg을 초과하지 않는 포장재; 이 류에 열거한 물품을 태블릿(tablet) 모양이나 이와 유사한 모양으로 한 것이거나 용기를 포함한 한 개의 총중량이 10킬로그램 이하로 포장한 것","```json
{
  ""가장_적합한_HS_코드"": ""300450"",
  ""가장_적합한_HS_항목명"": ""의약품; 치료 또는 예방 목적으로 비타민 또는 그 유도체를 함유하고 소매 판매용으로 포장된 제품; 비타민 A제제, 비타민 B제제;비타민 B1제제, 기타, 비타민 C제제, 비타민 D제제, 기타"",
  ""판단_근거"": ""종근당 칼슘 앤 마그네슘 비타민D 아연은 영양제이며, 비타민 D와 아연을 포함하고 있어 의약품으로 분류됩니다. 300450 코드는 치료 또는 예방 목적으로 비타민을 포함한 제품을 대상으로 하므로 제품의 성격과 적합합니다.""
}
```"
"품목명: 햇반 즉석 백미밥, 210g, 36개","햇반 즉석 백미밥은 210g 용량의 즉석으로 조리할 수 있는 백미밥 제품으로, 총 36개가 포함되어 있습니다.","코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 851679
설명: 전기 전열 기구; n.e.c., 제목 번호. 8516, 가정용으로 사용; 전기보온밥통, 기타
코드: 845290
설명: 재봉틀, 재봉틀용 가구, 받침대 및 커버 및 그 부품, 재봉틀의 기타 부품; 재봉기용으로 특수 제작된 가구ㆍ밑판ㆍ덮개와 그 부분품, 그 밖의 재봉기 부분품","```json
{
  ""가장_적합한_HS_코드"": ""110630"",
  ""가장_적합한_HS_항목명"": ""밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것"",
  ""판단_근거"": ""햇반 즉석 백미밥은 주로 백미로 구성된 식료품으로, HS 코드 110630은 밀가루 및 식사와 관련된 제품을 포함하므로 가장 적합하다. 다른 두 코드는 전기 기기 및 재봉틀 관련 제품으로, 즉석 백미밥의 재료 및 제조 단계와 관련이 없다.""
}
```"
"품목명: 삼립 호빵 발효미종 단팥 7입 + 야채 7입, 1세트","삼립 호빵 발효미종 단팥 7입 + 야채 7입, 1세트는 단팥과 야채가 들어있는 호빵으로, 각각 7개씩 포함된 세트입니다.","코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 190540
설명: 식품 준비물; 코코아 함유 여부와 관계없이 러스크, 구운 빵 및 이와 유사한 구운 제품; 러스크(rusk)ㆍ토스트 빵과 그 밖에 이와 유사한 토스트 물품
코드: 200899
설명: 과일, 견과류 및 기타 식물의 식용 가능한 부분, 설탕, 기타 감미료 또는 증류주가 첨가되었는지 여부에 관계없이 조리 또는 보존된 것, 제목 없음에 해당합니다. 2008; 포도, 사과, 팝콘, 소금에 절인 초피, 조제한 식용 해초류;김, 기타, 기타","```json
{
  ""가장_적합한_HS_코드"": ""190540"",
  ""가장_적합한_HS_항목명"": ""식품 준비물; 코코아 함유 여부와 관계없이 러스크, 구운 빵 및 이와 유사한 구운 제품; 러스크(rusk)ㆍ토스트 빵과 그 밖에 이와 유사한 토스트 물품"",
  ""판단_근거"": ""삼립 호빵은 발효된 반죽으로 만들어진 빵의 일종으로, 구운 제품에 해당합니다. HS 코드 190540은 구운 빵 및 유사한 제품을 포함하고 있어, 단팥과 야채가 들어있는 호빵의 특성과 가장 잘 맞습니다.""
}
```"
"품목명: 해표 콩기름 식용유, 1.8L, 3개","해표 콩기름 식용유는 1.8리터 용량의 식용유이며, 3개가 함께 포장되어 있습니다.","코드: 151620
설명: 식물성 지방 및 오일 및 그 분획물; 정제 여부에 관계없이 부분적으로 또는 전체적으로 수소화, 상호 에스테르화, 재에스테르화 또는 일라이딘화되었지만 추가 가공되지 않은 것; 땅콩기름ㆍ해바라기씨유ㆍ유채유(rape oil, colza oil)ㆍ들기름ㆍ참기름의 것;땅콩기름과 그 분획물, 해바라기씨유와 그 분획물, 유채유(rape oil, colza oil)와 그 분획물, 들기름과 그 분획물, 참기름과 그 분획물, 기타;야자[코프라(copra)]유와 그 분획물, 팜유와 그 분획물, 옥수수유와 그 분획물, 목화씨유와 그 분획물, 대두유와 그 분획물, 기타
코드: 150420
설명: 지방 및 유지류 및 그 분획물, 생선(간유 제외); 어류의 지방과 기름 및 그 분획물[간유(肝油)는 제외한다]
코드: 150430
설명: 지방과 기름 및 그 분획물; 해양 포유류의 경우; 고래기름과 그 분획물, 기타","```json
{
  ""가장_적합한_HS_코드"": ""151620"",
  ""가장_적합한_HS_항목명"": ""식물성 지방 및 오일 및 그 분획물; 정제 여부에 관계없이 부분적으로 또는 전체적으로 수소화, 상호 에스테르화, 재에스테르화 또는 일라이딘화되었지만 추가 가공되지 않은 것; 땅콩기름ㆍ해바라기씨유ㆍ유채유(rape oil, colza oil)ㆍ들기름ㆍ참기름의 것;땅콩기름과 그 분획물, 해바라기씨유와 그 분획물, 유채유(rape oil, colza oil)와 그 분획물, 들기름과 그 분획물, 참기름과 그 분획물, 기타;야자[코프라(copra)]유와 그 분획물, 팜유와 그 분획물, 옥수수유와 그 분획물, 목화씨유와 그 분획물, 대두유와 그 분획물, 기타"",
  ""판단_근거"": ""해표 콩기름 식용유는 대두유로 분류되며, HS 코드 151620은 식물성 지방 및 오일을 포함하고 있어 가장 적합하다. 다른 코드들은 생선이나 해양 포유류의 지방에 해당하므로 해당 물품과 관련이 없다.""
}
```"
"품목명: 오뚜기 맛있는 오뚜기밥, 210g, 36개","오뚜기 맛있는 오뚜기밥은 210g의 용량으로 포장된 제품으로, 총 36개가 들어있는 식료품입니다.","코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 160540
설명: 게, 새우, 새우, 랍스터를 제외한 갑각류 조제 식품, 조리 또는 보존된 식품; 밀폐용기에 넣은 것, 기타
코드: 190230
설명: 음식 준비물; 파스타(박제 제외), 조리 또는 기타 조리된 음식; 인스탄트 면류;라면, 기타, 기타","```json
{
  ""가장_적합한_HS_코드"": ""190230"",
  ""가장_적합한_HS_항목명"": ""음식 준비물; 파스타(박제 제외), 조리 또는 기타 조리된 음식; 인스탄트 면류;라면, 기타, 기타"",
  ""판단_근거"": ""오뚜기 맛있는 오뚜기밥은 즉석밥 제품으로, 조리된 음식으로 분류될 수 있습니다. HS 코드 190230은 인스턴트 면류와 같은 조리된 음식 제품을 포함하므로, 해당 제품과 가장 잘 맞습니다. 다른 두 코드인 110630(밀가루)와 160540(갑각류 조제 식품)은 오뚜기밥의 성격과 맞지 않습니다.""
}
```"
"품목명: 펩시 제로슈거 라임향 무라벨, 300ml, 20개","펩시 제로슈거 라임향 무라벨은 라임 맛이 나는 탄산음료로, 300ml 용량의 캔이 20개 들어 있는 제품입니다.","코드: 210690
설명: 식품 준비물; 항목 번호 2106.10의 n.e.c.; 알코올을 함유하지 않은 음료의 베이스;콜라 베이스, 과일향의 음료베이스, 기타, 당시럽[향미제(香味劑)나 착색제를 첨가한 것으로 한정한다], 인삼제품류;    백삼제품류;  인삼제품류;   백삼제품류;   인삼차, 인삼제품류;   백삼제품류; 인삼제품류;   백삼제품류; 인삼제품류;  백삼제품류;  인삼차, 인삼제품류;  백삼제품류;  기타, 인삼제품류;   홍삼제품류; 인삼제품류;  홍삼제품류;  홍삼차, 인삼제품류;  홍삼제품류;인삼제품류;   백삼제품류; 인삼제품류;  백삼제품류;  인삼차, 인삼제품류;  백삼제품류;인삼제품류;  백삼제품류;인삼제품류; 백삼제품류; 인삼차, 인삼제품류; 백삼제품류; 기타, 인삼제품류;  홍삼제품류;인삼제품류; 홍삼제품류; 홍삼차, 인삼제품류; 홍삼제품류; 기타, 기타; 커피크리머, 버터를 기본 재료로 한 조제품;  버터를 기본 재료로 한 조제품;  버터 함량이 전 중량의 100분의 30 이하인 것,  버터를 기본 재료로 한 조제품;  버터 함량이 전 중량의 100분의 30 초과 100분의 70 이하인 것,  버터를 기본 재료로 한 조제품;기타;커피크리머, 버터를 기본 재료로 한 조제품; 버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 30 이하인 것,  버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 30 초과 100분의 70 이하인 것,  버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 70을 초과하는 것, 아이스크림 제조용 조제품, 자기소화효모(autolyzed yeast)와 그 밖의 효모 추출물(extract), 향미(香味)용 조제품, 도토리 가루, 알로에를 기본 재료로 한 조제품, 음료 제조용 조제품[방향성(芳香性) 물질을 기본 재료로 한 것은 제외하며, 알코올 용량이 전 용량의 100분의 0.5를 초과하는 것으로 한정한다], 로열젤리, 벌꿀조제품의 것,   기타
코드: 080550
설명: 과일, 식용; 레몬(시트러스 리몬, 시트러스 리모넘), 라임(시트러스 오란티폴리아, 시트러스 라티폴리아), 신선 또는 말린 것; 레몬[시트러스 리몬(Citrus limon)ㆍ시트러스 리머늄(Citrus limonum)], 라임(lime)[시트러스 오란티폴리아(Citrus aurantifolia)ㆍ시트러스 라티폴리아(Citrus latifolia)];시트러스 오란티폴리아(Citrus aurantifolia), 시트러스 라티폴리아(Citrus latifolia)
코드: 220600
설명: 발효 음료(예: 사이다, 페리, 미드, 사케); 과실 발효주;사과술, 배술, 기타, 곡물 발효주;청주, 약주, 탁주, 기타, 기타;와인쿨러(제2009호나 제2202호의 물품을 첨가한 것으로 한정하며, 포도를 원료로 한 것을 포함한다), 기타","```json
{
  ""가장_적합한_HS_코드"": ""210690"",
  ""가장_적합한_HS_항목명"": ""식품 준비물; 항목 번호 2106.10의 n.e.c.; 알코올을 함유하지 않은 음료의 베이스;콜라 베이스, 과일향의 음료베이스, 기타"",
  ""판단_근거"": ""펩시 제로슈거 라임향 무라벨은 탄산음료로, 라임 맛이 나는 과일향 음료입니다. HS 코드 210690은 알코올을 포함하지 않은 음료의 베이스로, 탄산음료 및 과일향 음료를 포함하는 범주에 해당합니다. 반면, 코드 080550은 신선한 과일에 대한 것이고, 코드 220600은 발효 음료와 관련이 있어 이 제품과는 부합하지 않습니다.""
}
```"
"품목명: 이롬 황성주 검은콩 고칼슘 두유, 190ml, 24개","이 품목은 검은콩으로 만든 두유로, 고칼슘이 포함된 190ml 용량의 제품이며, 24개들이 포장입니다.","코드: 180620
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제, 2kg을 초과하는 블록, 슬라브 또는 바 또는 액체, 페이스트, 분말, 과립 또는 기타 벌크 형태로 용기 또는 즉석 포장에 담긴 내용물이 2kg을 초과하는 경우; 초콜릿과 초콜릿 과자, 기타;코코아 조제품(밀크분의 함유량이 전 중량의 100분의 50 이상의 것으로 한정한다), 기타
코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 110610
설명: 밀가루, 식사 및 분말; 제목의 말린 콩과 식물성 채소 중 번호. 0713; 건조한 채두류(菜豆類)의 것(제0713호의 것으로 한정한다)","```json
{
  ""가장_적합한_HS_코드"": ""110610"",
  ""가장_적합한_HS_항목명"": ""밀가루, 식사 및 분말; 제목의 말린 콩과 식물성 채소 중 번호. 0713; 건조한 채두류(菜豆類)의 것(제0713호의 것으로 한정한다)"",
  ""판단_근거"": ""검은콩으로 만든 두유는 기본적으로 두유의 원료인 건조한 콩에서 유래하므로, 건조한 콩과 관련된 HS 코드인 110610이 가장 적합하다. 다른 코드들은 초콜릿 및 밀가루 제품으로, 두유와는 관련이 없다.""
}
```"
"품목명: 곰곰 무항생제 신선한 대란, 60구, 1개","품목명: 곰곰 무항생제 신선한 대란, 60구, 1개  

이 품목은 무항생제로 생산된 신선한 계란으로, 60개가 들어 있는 포장입니다.","코드: 040819
설명: 계란; 새의 알, 노른자, 신선한 것, 찌거나 물에 삶아서 조리한 것, 성형, 냉동 또는 기타 보존된 것, 설탕이나 기타 감미료 첨가 여부에 관계없이.; 기타
코드: 051000
설명: 동물성 제품; 암버그리스, 카스토륨, 사향, 사향, 칸타라이드, 담즙(건조 또는 비건조) 샘 및 기타 동물성 제품, 제약 목적으로 신선, 냉장, 냉동 또는 기타 임시로 보존된 제품; 사향, 우황, 기타
코드: 040899
설명: 달걀; 신선한 것, 물에 찌거나 삶아서 조리한 것, 성형, 냉동, 기타 보존 처리한 것, 설탕이나 기타 감미료 첨가 여부와 관계없이 새의 알(껍질이 없는 것, 노른자만 제외); 닭[갈루스 도메스티쿠스(Gallus domesticus)종으로 한정한다]의 것, 기타","```json
{
  ""가장_적합한_HS_코드"": ""040819"",
  ""가장_적합한_HS_항목명"": ""계란; 새의 알, 노른자, 신선한 것, 찌거나 물에 삶아서 조리한 것, 성형, 냉동 또는 기타 보존된 것, 설탕이나 기타 감미료 첨가 여부에 관계없이.; 기타"",
  ""판단_근거"": ""제공된 품목인 '곰곰 무항생제 신선한 대란'은 신선한 계란으로, HS 코드 040819의 설명과 가장 부합합니다. 이 코드는 신선한 계란을 포함하며, 무항생제라는 특성은 이 코드 내에서의 구체적인 분류에 영향을 미치지 않습니다. 다른 두 코드는 동물성 제품이나 가공된 형태의 제품에 해당하여 주어진 품목과는 적합하지 않습니다.""
}
```"
"품목명: 농심 웰치스 포도맛, 355ml, 24개","농심 웰치스 포도맛 음료로, 355ml 용량의 캔이 24개 들어있는 제품입니다.","코드: 220600
설명: 발효 음료(예: 사이다, 페리, 미드, 사케); 과실 발효주;사과술, 배술, 기타, 곡물 발효주;청주, 약주, 탁주, 기타, 기타;와인쿨러(제2009호나 제2202호의 물품을 첨가한 것으로 한정하며, 포도를 원료로 한 것을 포함한다), 기타
코드: 210690
설명: 식품 준비물; 항목 번호 2106.10의 n.e.c.; 알코올을 함유하지 않은 음료의 베이스;콜라 베이스, 과일향의 음료베이스, 기타, 당시럽[향미제(香味劑)나 착색제를 첨가한 것으로 한정한다], 인삼제품류;    백삼제품류;  인삼제품류;   백삼제품류;   인삼차, 인삼제품류;   백삼제품류; 인삼제품류;   백삼제품류; 인삼제품류;  백삼제품류;  인삼차, 인삼제품류;  백삼제품류;  기타, 인삼제품류;   홍삼제품류; 인삼제품류;  홍삼제품류;  홍삼차, 인삼제품류;  홍삼제품류;인삼제품류;   백삼제품류; 인삼제품류;  백삼제품류;  인삼차, 인삼제품류;  백삼제품류;인삼제품류;  백삼제품류;인삼제품류; 백삼제품류; 인삼차, 인삼제품류; 백삼제품류; 기타, 인삼제품류;  홍삼제품류;인삼제품류; 홍삼제품류; 홍삼차, 인삼제품류; 홍삼제품류; 기타, 기타; 커피크리머, 버터를 기본 재료로 한 조제품;  버터를 기본 재료로 한 조제품;  버터 함량이 전 중량의 100분의 30 이하인 것,  버터를 기본 재료로 한 조제품;  버터 함량이 전 중량의 100분의 30 초과 100분의 70 이하인 것,  버터를 기본 재료로 한 조제품;기타;커피크리머, 버터를 기본 재료로 한 조제품; 버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 30 이하인 것,  버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 30 초과 100분의 70 이하인 것,  버터를 기본 재료로 한 조제품; 버터 함량이 전 중량의 100분의 70을 초과하는 것, 아이스크림 제조용 조제품, 자기소화효모(autolyzed yeast)와 그 밖의 효모 추출물(extract), 향미(香味)용 조제품, 도토리 가루, 알로에를 기본 재료로 한 조제품, 음료 제조용 조제품[방향성(芳香性) 물질을 기본 재료로 한 것은 제외하며, 알코올 용량이 전 용량의 100분의 0.5를 초과하는 것으로 한정한다], 로열젤리, 벌꿀조제품의 것,   기타
코드: 220299
설명: 무알코올 음료; 제2202.10호에 해당하는 무알코올 맥주 이외의 것으로서, 제 2202.10호의 과일, 견과류 또는 야채 주스는 포함하지 않습니다. 2009; 인삼음료, 과실주스 음료, 식혜, 기타","```json
{
  ""가장_적합한_HS_코드"": ""220299"",
  ""가장_적합한_HS_항목명"": ""무알코올 음료; 제2202.10호에 해당하는 무알코올 맥주 이외의 것으로서, 제 2202.10호의 과일, 견과류 또는 야채 주스는 포함하지 않습니다. 2009; 인삼음료, 과실주스 음료, 식혜, 기타"",
  ""판단_근거"": ""농심 웰치스 포도맛 음료는 무알코올 과일 음료로, HS 코드 220299의 설명에 잘 맞아떨어진다. 이 코드는 무알코올 음료를 포함하며, 포도와 같은 과일을 원료로 하는 음료를 명시하고 있다. 다른 선택지들은 발효 음료나 알코올 음료에 해당하지 않으므로, 220299가 가장 적합하다.""
}
```"
"품목명: 맥심 화이트 골드 커피믹스, 11.7g, 160개입, 1개",이 품목은 11.7g의 맥심 화이트 골드 커피믹스가 160개입 들어있는 패키지입니다.,"코드: 110630
설명: 밀가루, 식사 및 분말; 8장의 제품 중; 제8류 물품의 것
코드: 090190
설명: 커피; 커피 껍질 및 껍질, 커피가 함유된 커피 대용 음료; 커피의 껍데기와 껍질, 커피를 함유한 커피 대용물
코드: 180620
설명: 초콜릿 및 코코아를 함유한 기타 식품 제제, 2kg을 초과하는 블록, 슬라브 또는 바 또는 액체, 페이스트, 분말, 과립 또는 기타 벌크 형태로 용기 또는 즉석 포장에 담긴 내용물이 2kg을 초과하는 경우; 초콜릿과 초콜릿 과자, 기타;코코아 조제품(밀크분의 함유량이 전 중량의 100분의 50 이상의 것으로 한정한다), 기타","```json
{
  ""가장_적합한_HS_코드"": ""090190"",
  ""가장_적합한_HS_항목명"": ""커피; 커피 껍질 및 껍질, 커피가 함유된 커피 대용 음료; 커피의 껍데기와 껍질, 커피를 함유한 커피 대용물"",
  ""판단_근거"": ""주어진 품목은 맥심 화이트 골드 커피믹스이며, 이는 커피가 주 성분으로 포함되어 있으므로, 커피 관련 HS 코드인 090190이 가장 적합하다. 다른 선택지인 110630(밀가루 및 분말)과 180620(초콜릿 및 코코아 관련)은 해당 품목의 성격과 맞지 않다.""
}
```"
품목명: 오뚜기 3분카레 약간 매운맛 200g 6개,"이 품목은 오뚜기 브랜드의 3분 카레로, 약간 매운 맛이 나는 카레 소스가 들어 있습니다. 200g 용량의 카레가 6개 들어 있습니다.","코드: 210390
설명: 소스 및 이를 위한 준비물; 혼합 조미료 및 혼합 조미료; 장류;된장, 춘장, 고추장, 기타, 기타;마요네스, 인스턴트 카레, 혼합조미료, 메주, 기타
코드: 190230
설명: 음식 준비물; 파스타(박제 제외), 조리 또는 기타 조리된 음식; 인스탄트 면류;라면, 기타, 기타
코드: 190219
설명: 음식 준비물; 파스타, 익히지 않은 것(계란이 들어 있지 않은 것 제외), 속을 채우거나 다른 방법으로 조리하지 않은 것; 국수, 당면, 냉면, 기타","```json
{
  ""가장_적합한_HS_코드"": ""210390"",
  ""가장_적합한_HS_항목명"": ""소스 및 이를 위한 준비물; 혼합 조미료 및 혼합 조미료; 장류;된장, 춘장, 고추장, 기타, 기타;마요네스, 인스턴트 카레, 혼합조미료, 메주, 기타"",
  ""판단_근거"": ""오뚜기 브랜드의 3분 카레는 카레 소스가 포함된 식료품으로, HS 코드 210390이 소스 및 혼합 조미료 관련 품목을 포괄하고 있어 가장 적합하다. 다른 코드들은 주로 면류나 조리되지 않은 음식과 관련되어 있어 카레 소스와의 직접적인 연관성이 낮다.""
}
```"
"품목명: 아카페라 심플리 디카페인 아메리카노 무라벨, 400ml, 20개",아카페라 심플리 디카페인 아메리카노는 무라벨로 포장된 400ml 용량의 디카페인 커피입니다. 이 제품은 20개가 한 세트로 제공됩니다.,"코드: 293930
설명: 알칼로이드, 카페인 및 그 염류; 카페인과 그 염
코드: 090111
설명: 커피, 로스팅 또는 디카페인 미포함; 카페인을 제거하지 않은 것
코드: 090190
설명: 커피; 커피 껍질 및 껍질, 커피가 함유된 커피 대용 음료; 커피의 껍데기와 껍질, 커피를 함유한 커피 대용물","```json
{
  ""가장_적합한_HS_코드"": ""090190"",
  ""가장_적합한_HS_항목명"": ""커피; 커피 껍질 및 껍질, 커피가 함유된 커피 대용 음료; 커피의 껍데기와 껍질, 커피를 함유한 커피 대용물"",
  ""판단_근거"": ""아카페라 심플리 디카페인 아메리카노는 디카페인 커피로, 원재료인 커피가 포함되어 있으며, HS 코드 090190은 다양한 커피 제품을 포괄하고 커피 대용 음료를 포함하므로 적합합니다. 090111은 디카페인 미포함 커피에 해당하므로 부적합하고, 293930은 카페인과 관련된 화학물질에 집중하므로 주 제품의 특성과 맞지 않습니다.""
}
```"
